case_id,success,翼根弦长,翼中弦长,翼尖弦长,翼根扭转角,翼中扭转角,翼尖扭转角,T_N,P_kW,eta_%,CT,CP,J
252,True,447.298615318304,356.8339583987628,314.55885435226526,32.65786701170367,16.158531354208826,-7.372372550101308,-36975.73772389472,-2869.3724777824423,99.48262117892614,-0.2044948432136415,-0.3147445464197339,1.53116880538029
253,True,483.016900030006,313.073490973641,234.673820425734,45.70527081249139,17.89513833503078,3.8922486837038575,-31778.523333314082,-2457.2597703443876,99.83893566889816,-0.17575157513105077,-0.2695394612728087,1.53116880538029
254,True,366.3932567126655,337.724327389229,225.0877955128765,35.145751157865355,16.9968245356469,-3.2672633535411317,-31163.039353541495,-2387.407013475317,100.0,-0.17234763222979074,-0.2618772374077792,1.53116880538029
255,True,484.8300450045781,350.6537191665678,334.3650787932223,48.62069195923661,24.047584283681385,-3.839912524363429,-37988.95006009029,-2959.044858558691,99.11127018424015,-0.21009842844511462,-0.32458080610101814,1.53116880538029
256,True,469.4788005008263,375.0010278971948,250.254470761895,47.69884875406755,21.81875046714485,-4.9896123776060985,-35194.221807195216,-2734.8352120719114,99.34762838807669,-0.1946421441062307,-0.2999870093622453,1.53116880538029
257,True,537.6369090708918,303.2494427009475,260.3836959167823,42.91978528408144,13.637177250550652,-1.4882034047117685,-33069.27224028439,-2571.7460727345674,99.26904697225324,-0.1828900803132881,-0.2820975866455446,1.53116880538029
258,True,437.0062986101347,393.3943745134777,296.89130492908464,36.43520382096887,19.111154912825626,-4.344333013217244,-37759.64746894539,-2935.980321748697,99.28693196643627,-0.20883026720449777,-0.3220508323061021,1.53116880538029
259,True,434.6683250837984,390.1794850132035,239.7911452273969,44.09742382641488,21.99792416712351,-8.559334530093476,-35038.12401847373,-2717.2606774003116,99.54669409245186,-0.19377884306626345,-0.2980592397936093,1.53116880538029
260,True,443.849132335522,326.0789992122008,270.119120480534,40.50916076445298,21.904041830001084,-8.859719251163984,-33530.48269237958,-2588.2922233833515,100.0,-0.18544081127622303,-0.2839125516670844,1.53116880538029
261,True,434.3105643417465,407.4592874917149,343.8646572371182,40.65050618743067,19.2778795145256,-0.2617553704085722,-40462.95593816609,-3157.4604633155627,98.93204474669079,-0.22378095312993782,-0.34634522672097984,1.53116880538029
262,True,553.3794971821552,390.3585171829992,290.26769671083514,41.90684451855894,15.917575443074028,3.7380425242625375,-38591.539272759124,-3031.607013894432,98.27351692361374,-0.21343105665356582,-0.3325402267915088,1.53116880538029
263,True,436.86397283592953,353.47388917873457,343.4251751948692,40.86259578758943,15.246850264546891,-6.988364851777225,-37986.76427033369,-2948.8836132352217,99.44706493358105,-0.21008633990378756,-0.32346620819671723,1.53116880538029
264,True,490.0804066868412,330.6107414658555,240.8757339284818,44.72122228886264,18.814537134122,-4.641161849980648,-32948.24974138514,-2554.080015443448,99.58986659207325,-0.18222076366239323,-0.2801597778625539,1.53116880538029
265,True,345.968637353697,316.82492101822845,303.70374708938124,38.27512449906124,18.233078600713323,-5.788099917267691,-33462.52582955576,-2563.3761420265046,100.0,-0.18506497488014573,-0.2811794799637973,1.53116880538029
266,True,438.479948597913,409.3341198471738,326.1938777294904,45.34289079331651,21.150510750577567,-5.510291337891349,-39811.54473387783,-3105.315943748285,98.97386639974376,-0.2201783142026703,-0.34062543840957815,1.53116880538029
267,True,538.87174258622,406.2519326241666,391.4319144586939,32.343885045265075,15.755753178816237,-0.4589551799869653,-43655.45068155118,-3444.4955733091465,97.84308677098926,-0.24143709070003475,-0.37783041597437683,1.53116880538029
268,True,397.2593179179503,301.9976706417802,230.41128219298344,43.34931648345642,19.75279275884394,-2.344400615135356,-30098.431654460142,-2304.202134324121,100.0,-0.16645980421312379,-0.25275040492049217,1.53116880538029
269,True,551.3452439632878,272.67401553090184,240.63267288936,37.42468216574943,19.227717833587548,-3.2230966776085763,-30909.039299443375,-2401.058648443325,99.38023943996774,-0.1709428813191555,-0.26337469989797985,1.53116880538029
270,True,356.51004570069097,274.39183721161095,259.35108943455333,47.468942614502005,18.29899396440898,1.0755233866591851,-29625.20876209402,-2255.84697420111,100.0,-0.16384263827847417,-0.24744627551316858,1.53116880538029
271,True,488.78693628075655,445.2924144738539,269.23351437478755,31.13593674105979,18.99094331792788,-5.585333134356424,-39481.751553742884,-3097.2633952045826,98.40917064619309,-0.21835438833083998,-0.33974214571804534,1.53116880538029
272,True,399.8018072984345,348.29489767539206,345.7344453044371,30.76328492314639,22.506619079431104,-5.753419756160377,-37426.02297815718,-2895.704139840259,99.77845920657913,-0.2069851522146249,-0.3176328946892727,1.53116880538029
273,True,502.316710279262,430.8534735244144,320.0759952471971,45.17991455830935,20.928753390958057,-8.41910689897501,-41228.49033924385,-3239.21443637899,98.25960944245534,-0.22801475201968602,-0.35531290776242686,1.53116880538029
274,True,360.9231844831505,270.3662506689378,237.42992216632385,43.14096667438864,12.67089436687565,3.792379031871764,-28506.87944066315,-2168.4491662915248,100.0,-0.15765770206557378,-0.23785951617063786,1.53116880538029
275,True,373.8084894965696,359.1212783036105,236.6550546425833,49.9406637660712,23.624616829561894,-9.275146633274485,-32761.8480484054,-2518.393334924264,100.0,-0.18118986644905608,-0.2762452675784387,1.53116880538029
276,True,504.0925809774669,304.04826787928056,224.3473563486391,41.44459884791038,18.003365369859026,-5.759348044817019,-31128.108894110635,-2410.2690259704377,99.70214862873222,-0.17215444882725708,-0.26438499609325317,1.53116880538029
277,True,555.5734105958846,397.8832989126495,319.3643955895966,49.145653454048514,21.811039055509458,-1.9830878656825772,-40254.32628733621,-3168.089924285075,98.09172288831537,-0.222627123879667,-0.34751118370197137,1.53116880538029
278,True,538.9831143224376,467.4962930709323,222.82334879827377,45.22199877885439,10.918096447263409,0.0858876626993616,-38962.21797747603,-3075.438268939507,97.80340116852186,-0.21548110050041877,-0.3373481241959028,1.53116880538029
279,True,527.2190834017042,458.9777338328972,302.79911103235435,44.18731561670757,15.092739453737408,-8.98473615961695,-42010.53358944359,-3315.075203043757,97.8322660712876,-0.23233985333423085,-0.36363415666957755,1.53116880538029
280,True,415.004912450298,397.2836361933339,292.5072939696791,33.36159180226508,22.23941941411239,-1.1794515708456768,-37494.01192696424,-2910.5909463455773,99.44845476812559,-0.20736116606268867,-0.3192658444709532,1.53116880538029
281,True,539.9431643168045,324.29854239196106,273.1804117857239,36.62682447468153,23.63720863310921,4.724024583220395,-34641.36775508912,-2700.2899816888953,99.03801476240834,-0.19158457691042052,-0.2961977059685393,1.53116880538029
282,True,469.2738374504127,378.6693583751718,267.277688424348,45.06257646179132,18.363745211019168,-9.07221138600352,-36120.9162851607,-2809.2260472973894,99.26345157938117,-0.19976724109262667,-0.3081470199123303,1.53116880538029
283,True,379.86916467793856,298.5740501669924,219.49453670214427,33.59355071139284,19.710598599416457,-8.251725101369608,-29245.788173376113,-2233.6125554660784,100.0,-0.16174424731785905,-0.24500735826075515,1.53116880538029
284,True,463.3156679527947,284.88105287240705,241.1704789588688,41.16245363909066,15.78899315281727,1.4118884607839668,-30537.8531225247,-2350.6591166239564,100.0,-0.16889003089007526,-0.25784632116531925,1.53116880538029
285,True,540.2015471045097,294.421772421399,254.6265129175889,46.51257424621853,18.211978340194428,0.0884095384932646,-32428.47949371778,-2520.5314037621965,99.323444777489,-0.17934616691742647,-0.27647979464378836,1.53116880538029
286,True,389.8140504645213,299.1812442119729,289.8820215374835,40.848502311142525,17.886025118820534,3.473807857719585,-32541.94431717139,-2495.351576479575,100.0,-0.17997368573681205,-0.2737177923668581,1.53116880538029
287,True,539.0695181458783,376.7371518320856,285.464960888915,44.07435297071345,18.668876051195763,-5.655894017665876,-37600.018336495225,-2945.338665302937,98.55306113936744,-0.20794743601782933,-0.3230773590536841,1.53116880538029
288,True,502.8181301775254,470.3058794842052,358.6976169255378,35.01340719304657,12.31381880118025,-3.798379448774993,-44743.65350824815,-3535.6162268777016,97.69753924585778,-0.2474554119054622,-0.38782553825249577,1.53116880538029
289,True,390.0939667846764,388.9346356557508,344.9744525709758,45.27343430904229,23.47832800287576,3.0827967300735803,-39156.135858611866,-3039.735150568894,99.44464035687788,-0.21655356609922055,-0.3334318108262237,1.53116880538029
290,True,392.8983964869422,387.48307579901984,231.9545503034801,48.67624094304264,10.299945417842627,-7.755678367462419,-34086.52538158692,-2632.264198553216,99.97019907442667,-0.18851601327485865,-0.28873588481298346,1.53116880538029
291,True,489.80661286252337,477.9827639696499,224.3879000246522,45.26252736045012,22.51542297031772,-7.043216241342091,-38986.91027547899,-3066.336045747658,98.15589121227934,-0.21561766160560633,-0.3363496915657328,1.53116880538029
292,True,440.0924523091775,407.0290813270029,329.16432170181366,45.51897837861826,17.136647274984902,3.238350342857478,-39855.468515151806,-3108.8699872496013,98.96979230359467,-0.22042123529952695,-0.3410152852553394,1.53116880538029
293,True,400.1626122335989,368.5962884811036,366.6204526381008,40.31920272169722,21.60557992508509,-3.642301502073466,-39294.54019182757,-3050.6108665507422,99.44036245563642,-0.2173190132319425,-0.33462477978379246,1.53116880538029
294,True,432.7796573751618,312.3780327776814,260.3919826241955,39.01140163419221,24.586591809668853,4.7499744150399295,-32333.86880140072,-2489.0699510148083,100.0,-0.178822921138365,-0.27302875412835986,1.53116880538029
295,True,414.25252798575536,342.95292446834515,274.44372066576955,46.31016401861253,14.769122439287306,-1.6282523094430204,-34169.96127423868,-2635.3804858901353,100.0,-0.18897745666548466,-0.2890777137152842,1.53116880538029
296,True,453.8441240899394,431.7535843416248,217.64788701690304,47.35024975505334,13.095519362871569,-1.7038810284279329,-36175.94049312152,-2821.504357517238,98.98204121600119,-0.2000715532571039,-0.309493840937091,1.53116880538029
297,True,520.298640040039,464.7467677752004,266.0976221944379,43.322068782749135,21.25788674181011,-8.327231125441283,-40568.72954521675,-3197.8420265590294,97.9381062253646,-0.224365935567651,-0.3507747237295408,1.53116880538029
298,True,410.687349252356,351.3617728644116,231.09099565639917,36.6520477432615,23.19681727972865,2.9031376073147417,-32580.262229603,-2510.1646910738937,100.0,-0.18018560349633014,-0.2753426588037369,1.53116880538029
299,True,427.4505129951842,352.78648289879595,328.4499423183464,30.596808352406583,14.35143379265187,-9.420495997454266,-37182.515628433684,-2881.545867037875,99.61632883761251,-0.20563843135472176,-0.31607985855130943,1.53116880538029
300,True,356.1139814353264,338.9686525406382,286.40661151237146,39.8129019191832,11.340401731352546,-2.4914070112605344,-33841.09299139849,-2597.810020187617,100.0,-0.1871586459512934,-0.2849565690127825,1.53116880538029
301,True,471.628168299232,269.4814477943543,226.3951414261105,34.21002332438623,16.717979796181645,-7.204626600629921,-29249.378614831578,-2249.768228404916,100.0,-0.16176410430537844,-0.24677949136324095,1.53116880538029
302,True,487.8019845601683,378.5696325635763,300.3037252337291,41.71271040602413,12.178728336956382,-2.5959636721341486,-37792.87712445043,-2947.8316153301,98.97478875098024,-0.20901404428673714,-0.32335081341752914,1.53116880538029
303,True,455.2081993142331,275.52295621334326,216.73817866414376,38.98050635765301,18.23653764799759,-1.4212490906167154,-28913.20682943253,-2220.5592699719177,100.0,-0.15990490146644215,-0.243575529366473,1.53116880538029
304,True,459.68770158654286,395.75931118558674,272.9571633195294,47.04873613598868,12.648974194146655,-9.484840652394936,-37055.52917996164,-2884.9016303496774,99.16063766605092,-0.20493613099591737,-0.31644795583029417,1.53116880538029
305,True,483.8164407754917,382.5228523325587,380.9869808228903,46.01839971023561,17.808868220688435,-6.738920812453652,-41512.947957487886,-3251.223226859888,98.57211759074877,-0.22958794892188464,-0.3566301648777809,1.53116880538029
306,True,356.4608922919965,288.7375331428972,252.77954092378891,49.053655264717776,20.294294338806843,-7.990836189562229,-30001.164508477937,-2287.0563119250337,100.0,-0.16592186687929703,-0.2508696612611103,1.53116880538029
307,True,468.3957868938919,394.1177131843277,259.0510171850464,32.60921964538114,18.160423498305164,1.423009662959949,-36456.44904051688,-2838.8073187822065,99.14156016531773,-0.20162290976682495,-0.3113918213273084,1.53116880538029
308,True,456.0071093681535,402.8181625760077,258.6571640488406,48.579520745575294,10.87492131763631,3.57029916747026,-36701.66417437679,-2857.1412257185034,99.16795322392102,-0.20297907555117625,-0.3134028872545965,1.53116880538029
309,True,337.8382922983003,250.44991353542704,238.15336072351036,34.75199102925693,22.82843062217386,-9.381038808389208,-27327.52871952611,-2070.1722345926214,100.0,-0.15113528613397864,-0.22707941406447982,1.53116880538029
310,True,455.9553685484108,426.8524515228179,220.92483299297163,42.39726635810747,22.544536988688247,-2.119019499636992,-36121.245730208866,-2816.5092283068957,99.00767028725231,-0.19976906309314968,-0.30894591985337294,1.53116880538029
311,True,464.4823446740882,330.493965223107,251.35441456875043,48.35205325658907,21.74191579039428,2.4666451503194207,-33128.54357104247,-2561.9426135174062,99.82751175574306,-0.18321788125078248,-0.28102223468321086,1.53116880538029
312,True,450.366114185263,371.7615874018337,359.6218317536526,41.06089727912831,21.54417817183142,-3.023112696996172,-39700.764682820845,-3093.7461539811075,99.06756666411638,-0.21956564355519712,-0.3393563357536356,1.53116880538029
313,True,475.2271911132732,428.6626137566994,326.6321235062373,32.765662712772446,16.97792198610876,-8.217079677749268,-41124.64125005334,-3223.8133942214336,98.48033729851953,-0.22744041315536176,-0.3536235509201888,1.53116880538029
314,True,367.6926137371928,343.83552796072627,248.6322571788469,34.26725471348273,19.00959804568051,1.8112401451788376,-32516.604653046295,-2495.267518497931,100.0,-0.1798335443640816,-0.2737085719566429,1.53116880538029
315,True,514.9681637168623,397.3149807072318,229.7280607367269,42.0861484940444,24.56693790915693,-9.101134413908037,-35801.2933854412,-2799.7003979913106,98.7198434282124,-0.1979995621012379,-0.3071021412172812,1.53116880538029
316,True,340.5423261169619,325.39439944552936,268.6714232718682,44.57901934862743,11.41794948226769,0.3048353771284517,-32232.46357994352,-2465.3610241849683,100.0,-0.17826209811928745,-0.27042809650062527,1.53116880538029
317,True,440.5014672758887,339.49935251159354,244.14535135772596,40.97994822111611,19.268997494356505,-1.6463765825082852,-32954.262886333905,-2544.106798955157,99.99851798162743,-0.182254019446029,-0.2790658050429711,1.53116880538029
318,True,401.7046145513322,369.3222751588782,269.9894738648524,31.67690679460766,20.840458543538738,-9.529460564391796,-35047.860545917094,-2707.0223366958007,99.95096078325604,-0.1938326910697257,-0.2969361852142253,1.53116880538029
319,True,393.7196818778612,317.7899440890882,271.6933961594866,37.439505273697165,17.695645326493786,-9.035168787672475,-32641.310739548957,-2506.19388679847,100.0,-0.18052323314859148,-0.2749070970214075,1.53116880538029
320,True,501.393520489564,433.94257285349937,270.3645764058384,45.556230018193006,22.45797331955929,-1.3843507473023973,-39149.51649347243,-3071.2878207384847,98.40636403036159,-0.21651695760620088,-0.3368928570785856,1.53116880538029
321,True,527.6994955362536,447.7891211033118,287.4054504941334,46.30682866477766,15.302120094339944,-9.841942769963632,-40821.24941279531,-3216.232541433713,97.98422266018696,-0.22576250028569408,-0.35279199904234065,1.53116880538029
322,True,506.87031324701314,281.61972136480097,233.99126216057115,43.92669745055517,17.67227263069253,-4.548929015939398,-30546.668712977687,-2361.8106289291986,99.84724413366894,-0.1689387856384181,-0.2590695425175782,1.53116880538029
323,True,556.3010707203982,402.0108100007759,283.31469803937244,38.52201842109255,11.161626878822451,-9.88733440587302,-38846.79699778779,-3055.2741154249297,98.15723941392143,-0.21484276313116438,-0.3351362965572728,1.53116880538029
324,True,370.8547984832908,274.2748865179332,223.91782517276965,33.92433941594973,16.015955149652907,3.561294184559607,-28201.53934467751,-2146.970856012139,100.0,-0.15596901432331214,-0.23550353726615905,1.53116880538029
325,True,425.554044241407,317.6384025284308,236.4728515135905,37.53140007151526,15.203941562610446,0.8415581232213558,-31425.446343876676,-2416.7098292365376,100.0,-0.1737988778208173,-0.26509149471560495,1.53116880538029
326,True,419.8720263808105,277.60598114977086,276.1597849499473,34.856466874242706,20.28277318181257,1.8605641738729712,-31271.170371903696,-2397.918719907173,100.0,-0.17294565236428072,-0.26303027776716426,1.53116880538029
327,True,549.9482120611599,325.3226423267582,226.64713226359936,40.83634929759553,23.70741315385894,-4.292472824697409,-32713.169927509327,-2551.16488680853,98.99229687043203,-0.18092065140932084,-0.2798400142741537,1.53116880538029
328,True,403.5393867610254,349.08850637255614,252.9170074746389,33.64438650196388,22.10266000418005,-4.733954980305189,-33369.09860282803,-2570.5227869746027,100.0,-0.18454827427435294,-0.2819634031177374,1.53116880538029
329,True,516.1113889623796,366.4169064534789,351.7579106200454,46.76516346751699,23.78664219789684,-2.0066195972937946,-39828.61191893198,-3118.390340447221,98.60115330207778,-0.2202727045122784,-0.34205958301456807,1.53116880538029
330,True,414.5878114136064,370.7861505213694,285.95900190121137,44.33364415167045,21.417884618387674,-6.789932443474013,-35975.5505915496,-2784.069344793566,99.7573034903541,-0.19896329405725935,-0.3053875542172033,1.53116880538029
331,True,363.4424690680445,290.04579963235506,272.3723819432102,44.26422613171456,13.703767474733228,1.3880178594327468,-31022.5571029153,-2369.025544276453,100.0,-0.17157069314528567,-0.25986095432486755,1.53116880538029
332,True,360.15908844651864,324.7910201459066,246.06670784315293,38.18662652372652,22.97590620666017,0.7608447245772698,-31426.557666423687,-2404.85236151825,100.0,-0.17380502400596465,-0.2637908363564771,1.53116880538029
333,True,482.470942091277,394.4592831193353,389.4346462825685,45.464942370132505,24.010633734777603,-8.966486364280888,-42420.01029060372,-3327.3274909440397,98.42207607600011,-0.23460447005205412,-0.3649781232781786,1.53116880538029
334,True,509.8491332766605,294.2343501264184,210.40147897204628,33.71207500234694,14.258651456809837,-4.241290807097761,-30108.271366510788,-2330.6154261962047,99.73153542917278,-0.16651422288052373,-0.2556477072519608,1.53116880538029
335,True,403.9554981390184,333.0138543932371,219.31407786978764,34.915361365512055,14.412639211307972,-1.2136140164902418,-31123.394416967953,-2391.026161471939,100.0,-0.1721283753443877,-0.2622742256354989,1.53116880538029
336,True,417.0589735950184,387.0234776809968,303.0688913896268,49.142051635168606,23.722338396195603,-4.75468382479484,-37515.23108269212,-2911.0593374140776,99.48872571441754,-0.20747851890514177,-0.3193172227899214,1.53116880538029
337,True,430.3571947788239,428.499134124992,307.5671788183815,32.73463503595683,21.59937661471306,0.3542742132373462,-39771.950566862244,-3103.563802785329,98.93125383812654,-0.2199593380990294,-0.3404332441870018,1.53116880538029
338,True,444.0066572553227,349.8403859596202,270.6258735799373,45.5242900743164,24.41343945721825,-9.120729995826864,-34656.81209293384,-2681.6161437160363,99.77214299832356,-0.19166999204046276,-0.2941493526410461,1.53116880538029
339,True,445.3361174698807,421.47868346655775,334.29123433235213,42.25231979266938,11.19737177767826,1.456741060826431,-40804.92652140626,-3189.820097374753,98.7560499115657,-0.2256722263027834,-0.34989478970840343,1.53116880538029
340,True,460.2646009523559,413.6781331738499,213.0182603221199,44.41258421572318,16.497407949809336,2.1837319897755645,-35209.31690143231,-2742.3226390726168,99.1188719395099,-0.19472562773953533,-0.30080831326525376,1.53116880538029
341,True,348.3249515343616,307.39736559549016,273.6762314077318,44.82446444024296,21.30703392888272,-1.2621429910859767,-31710.346020828983,-2422.9568409683043,100.0,-0.17537451953498734,-0.2657767361365839,1.53116880538029
342,True,406.02154159245146,266.5721998189812,236.31807311124055,41.29752856688418,19.77573516447555,-4.261428574546958,-28809.75481362288,-2200.263444693385,100.0,-0.15933275862209645,-0.24134925851074815,1.53116880538029
343,True,511.3947446952284,311.26956850747354,245.88177139741137,38.30282683665624,17.041023867446754,-0.1621411704350119,-32508.409458899565,-2521.698329196424,99.52218237884087,-0.1797882207263315,-0.27660779594698104,1.53116880538029
344,True,482.5683877500054,371.7999125253639,236.94315827454676,44.12703176085423,24.068193668522248,-7.767293574488795,-34595.903792041725,-2690.1141353347325,99.28217311171046,-0.19133313781636724,-0.2950815064615122,1.53116880538029
345,True,507.86810775837375,467.44856878478777,223.82381943679235,38.15698391664839,14.434048825547997,-4.573826264497651,-38674.869668131316,-3043.5289983316384,98.0999339916393,-0.21389191658998719,-0.33384796205877243,1.53116880538029
346,True,467.7118835294928,322.2862679783127,293.8155604288671,43.22121427987216,14.53364871489791,-8.75998508342619,-34680.99025398484,-2684.8666818656193,99.72087127049521,-0.19180370970392735,-0.2945059076590622,1.53116880538029
347,True,333.3700805940068,328.48414814328714,280.8026367783773,44.829022851468935,13.803335823407878,-4.758791780475106,-32832.31361898309,-2512.3481386771555,100.0,-0.18157957728903568,-0.2755821635145547,1.53116880538029
348,True,400.9623131259315,398.3240054144401,281.0629138344223,45.44698771182891,10.673252857877962,-6.903553856818048,-36871.796977368496,-2857.873097295695,99.60213871450047,-0.20391999743711886,-0.31348316703332313,1.53116880538029
349,True,536.8598704861014,425.6455924934571,349.21224673990787,45.69115817818484,24.71881878997808,-2.664734879310026,-42651.98000686288,-3363.846608474914,97.88593951442573,-0.23588738186603733,-0.36898394447145466,1.53116880538029
350,True,503.1166542769408,403.82327574402746,378.023966063291,34.94237997748904,19.90685845108814,-0.4796560825117897,-42569.02368859419,-3345.431144162024,98.23333636665372,-0.23542859076835562,-0.36696393242800296,1.53116880538029
351,True,545.2402615391154,265.5134215354027,246.31587125851476,35.3198334112526,16.336281811515157,-3.742757657508726,-30764.952115110824,-2386.9837866433013,99.50022771736039,-0.17014600509753142,-0.26183081320237994,1.53116880538029
352,True,531.0356489239398,357.9793048995557,310.49020373807423,31.254546681119667,10.444730790236076,-6.24198268959173,-37765.69775513337,-2953.3599769982075,98.7184728378293,-0.20886372839828507,-0.3239572253417899,1.53116880538029
353,True,489.3332703406735,434.80078486308827,394.1916074463277,41.81984673374356,16.06454797861378,-5.693098459397938,-44549.99249519777,-3510.8334560020435,97.96133777720463,-0.24638436691925925,-0.38510708951895545,1.53116880538029
354,True,473.870707670528,428.1299070804879,293.0884440114499,45.3971498757132,22.70428145299584,-8.955358507536166,-39595.13256983279,-3099.0188327373085,98.63587152489566,-0.218981443652409,-0.3399347015448974,1.53116880538029
355,True,522.2716096798465,355.099562287267,297.3638370964042,40.4425675735299,23.25307945444623,-9.592308093400735,-36954.395910221814,-2885.279016366942,98.87707040067781,-0.20437681200967944,-0.31648935170752823,1.53116880538029
356,True,534.8641098583521,354.01259556053225,301.08240147307265,32.19488183661142,21.394324340938116,4.556348752715355,-37205.01780062309,-2908.632115428052,98.74838962869008,-0.2057628799379576,-0.3190509782054463,1.53116880538029
357,True,544.1172897530137,276.32340347773226,229.502434185555,41.06843526871226,12.9110986512544,3.0602223040433127,-30502.435502435765,-2367.7895472710406,99.45090025006726,-0.16869415323859552,-0.25972537648690586,1.53116880538029
358,True,487.4559261404808,286.41438791457347,215.5934762028685,43.73573000976111,18.68380764043885,-2.313890577909529,-29730.601805720056,-2293.9012963826463,100.0,-0.16442551600475647,-0.25162049495211525,1.53116880538029
359,True,425.856339254362,307.9734850935683,215.0083701138452,30.452807916150757,13.972860891809836,-9.941118073477892,-30016.32453280166,-2304.923851337122,100.0,-0.16600570960936895,-0.2528295708341751,1.53116880538029
360,True,477.8329109661977,443.1788607955433,325.8424379211608,35.31125652464306,17.241558476611424,-9.968339261798024,-41781.88312032172,-3280.76806170557,98.317263403618,-0.2310752986637344,-0.35987096951870945,1.53116880538029
361,True,371.3920415020343,344.55942474226595,230.1834453558916,33.4535396497888,20.824514033917797,-8.952284600668852,-31767.66926138051,-2437.0260291263844,100.0,-0.17569154653189584,-0.26732000048431026,1.53116880538029
362,True,518.3903274664884,422.7647001152768,334.44526037735454,34.86057780559808,13.227001885828049,-4.321231804951689,-41668.74633806833,-3277.833808109993,98.13881379037052,-0.23044959408087085,-0.3595491080928502,1.53116880538029
363,True,365.5675299014752,308.57515520035207,245.2696252623639,48.05343839891415,19.396540741876365,-6.2556756155087445,-30699.200130015633,-2346.1850790177696,100.0,-0.16978236280908188,-0.25735555917888225,1.53116880538029
364,True,491.3455102186574,462.35389911816895,271.532055429891,49.1706043806138,24.38117151417095,-1.6981625946951642,-40391.339812907536,-3175.2084424778986,98.20493646467644,-0.22338487913093677,-0.3482920216019405,1.53116880538029
365,True,536.7478058894562,295.735070059876,224.64461797196117,33.16444321758013,14.383308708922671,-8.51745004551439,-31108.84418439924,-2416.313617827053,99.39118636410038,-0.17204790507628706,-0.26504803386089537,1.53116880538029
366,True,434.3771735594338,290.5515219684173,275.78344085061065,38.860777085429305,24.969668059783523,4.751916384431153,-32024.185895432798,-2462.0169123364285,100.0,-0.17711021542374908,-0.2700612772831499,1.53116880538029
367,True,415.3342485930172,287.30076604241594,237.57492621818477,44.80711172398837,21.684720688820263,-0.2395475008400787,-29942.853655234205,-2293.5878605280936,100.0,-0.16559937787635215,-0.2515861138368587,1.53116880538029
368,True,532.2119903745258,297.404279554493,215.08206605468536,35.58954341104938,11.63485462657945,1.580818331438378,-30708.514343828923,-2384.126199347128,99.4367373670399,-0.16983387520100846,-0.26151736138517845,1.53116880538029
369,True,483.88398556648383,347.65157381855965,281.3283552769361,43.995527435560575,11.97731800747756,-2.8961030793934093,-35477.671001138915,-2756.0584949224226,99.37656281003639,-0.19620976390349826,-0.30231501403436245,1.53116880538029
370,True,443.04375485252655,431.89326186172286,335.8132629376843,47.427245105598274,22.914701592497323,3.0243313129552014,-41324.12726599753,-3233.594590476158,98.65870738190587,-0.22854367340289047,-0.3546964608342809,1.53116880538029
371,True,539.8928636345416,469.9027275865377,331.4766960181075,43.21674568802149,24.00305625522811,-1.4278848165245428,-43914.36726888758,-3476.708100790401,97.51146932316206,-0.24286903256764902,-0.3813638426833959,1.53116880538029
372,True,441.1115497603939,376.1539053009501,255.5440119754633,30.175298656761825,15.17307813366456,-1.1515687105530343,-35167.24760477231,-2726.1826336201316,99.58656040161398,-0.1944929628962039,-0.29903789874615994,1.53116880538029
373,True,300.1374809862442,275.2279352001572,213.6009903147235,39.05913488957678,24.848548562880808,-8.867476969007615,-26929.05776134466,-2036.2476479268637,100.0,-0.14893153683418178,-0.2233581897461777,1.53116880538029
374,True,471.9605481849361,417.6303216114044,346.893236169036,35.20193359611155,15.696107706098651,3.755404217394368,-41482.5310464175,-3250.6054112980732,98.51861396811582,-0.22941972776273348,-0.3565623960257827,1.53116880538029
375,True,479.7014996115686,320.0390161302191,308.1273326430614,41.67603279304085,16.43831280538194,-3.440378256938099,-35348.44024087049,-2740.844298437311,99.5641958994563,-0.19549505134639375,-0.3006461524944525,1.53116880538029
376,True,491.5642815316544,313.7960355254617,270.27959581137264,32.16119969962331,16.22029568903949,2.7980961217213824,-33500.47474072494,-2595.364608115365,99.64829765718247,-0.18527485187293538,-0.2846883291382281,1.53116880538029
377,True,533.0772106798727,343.34929894718346,238.9882494101116,42.34960558049847,19.9919256018949,-9.949900878598568,-33920.11148725014,-2644.6600191586067,99.01585034921897,-0.1875956588661086,-0.2900955956780432,1.53116880538029
378,True,349.6496233902405,254.65124878727443,241.04177393512188,34.712868185212635,24.32140049960656,0.5111031819395588,-27796.651190235665,-2109.1854685632916,100.0,-0.15372977462835563,-0.23135881756665438,1.53116880538029
379,True,520.242687947977,402.2231981333292,330.3672261669263,35.91876165668671,14.842285919813552,2.996189470014192,-40567.2059278871,-3184.8508540048833,98.33390765205621,-0.22435750918034614,-0.3493497080703068,1.53116880538029
380,True,452.4565146705136,331.9823266343401,242.49834115773604,31.703800007082297,12.402444326045554,4.138601406318966,-32666.627267331514,-2522.884136160021,99.95954982207068,-0.18066324656545057,-0.27673786838539355,1.53116880538029
381,True,514.9262873708946,315.9832709716092,232.56102063545117,39.117323619852414,17.930224425518038,-7.75866370230272,-32169.127678703917,-2496.817476862276,99.46488599226232,-0.17791181801695383,-0.2738785885530006,1.53116880538029
382,True,450.309552522387,425.4680405109014,302.8585487512408,38.44280635980434,24.450660964267,3.255190591324487,-39647.369531405195,-3097.2839699931574,98.82132079194676,-0.21927034091110528,-0.33974440258868444,1.53116880538029
